Aluno,Metodo_A,Metodo_B
1,Melhorou,Melhorou
2,Melhorou,Não Melhorou
3,Melhorou,Não Melhorou
4,Melhorou,Melhorou
5,Não Melhorou,Melhorou
6,Não Melhorou,Não Melhorou
7,Não Melhorou,Melhorou
8,Melhorou,Melhorou
9,Melhorou,Não Melhorou
10,Melhorou,Melhorou
11,Não Melhorou,Não Melhorou
12,Melhorou,Melhorou
13,Melhorou,Melhorou
14,Melhorou,Melhorou
15,Não Melhorou,Não Melhorou
16,Não Melhorou,Melhorou
17,Melhorou,Não Melhorou
18,Melhorou,Não Melhorou
19,Melhorou,Não Melhorou
20,Melhorou,Melhorou
21,Melhorou,Melhorou
22,Não Melhorou,Não Melhorou
23,Melhorou,Melhorou
24,Melhorou,Não Melhorou
25,Melhorou,Melhorou
26,Melhorou,Não Melhorou
27,Não Melhorou,Melhorou
28,Melhorou,Não Melhorou
29,Melhorou,Melhorou
30,Não Melhorou,Não Melhorou
31,Melhorou,Não Melhorou
32,Não Melhorou,Não Melhorou
33,Não Melhorou,Melhorou
34,Melhorou,Melhorou
35,Melhorou,Não Melhorou
36,Melhorou,Melhorou
37,Melhorou,Melhorou
38,Não Melhorou,Melhorou
39,Melhorou,Melhorou
40,Melhorou,Não Melhorou
41,Não Melhorou,Não Melhorou
42,Melhorou,Melhorou
43,Não Melhorou,Melhorou
44,Melhorou,Melhorou
45,Melhorou,Não Melhorou
46,Melhorou,Não Melhorou
47,Melhorou,Melhorou
48,Melhorou,Melhorou
49,Melhorou,Melhorou
50,Não Melhorou,Melhorou
51,Melhorou,Melhorou
52,Melhorou,Não Melhorou
53,Melhorou,Não Melhorou
54,Melhorou,Melhorou
55,Melhorou,Melhorou
56,Melhorou,Não Melhorou
57,Não Melhorou,Não Melhorou
58,Não Melhorou,Melhorou
59,Não Melhorou,Não Melhorou
60,Melhorou,Não Melhorou
61,Melhorou,Melhorou
62,Melhorou,Melhorou
63,Melhorou,Melhorou
64,Melhorou,Não Melhorou
65,Melhorou,Melhorou
66,Melhorou,Não Melhorou
67,Não Melhorou,Não Melhorou
68,Melhorou,Melhorou
69,Não Melhorou,Melhorou
70,Melhorou,Melhorou
71,Melhorou,Melhorou
72,Não Melhorou,Melhorou
73,Não Melhorou,Não Melhorou
74,Melhorou,Não Melhorou
75,Melhorou,Não Melhorou
76,Melhorou,Não Melhorou
77,Melhorou,Melhorou
78,Não Melhorou,Não Melhorou
79,Melhorou,Melhorou
80,Não Melhorou,Melhorou
81,Melhorou,Melhorou
82,Melhorou,Melhorou
83,Melhorou,Melhorou
84,Não Melhorou,Melhorou
85,Melhorou,Não Melhorou
86,Melhorou,Melhorou
87,Melhorou,Não Melhorou
88,Melhorou,Não Melhorou
89,Melhorou,Melhorou
90,Melhorou,Não Melhorou
91,Não Melhorou,Melhorou
92,Melhorou,Melhorou
93,Melhorou,Melhorou
94,Melhorou,Não Melhorou
95,Melhorou,Não Melhorou
96,Melhorou,Melhorou
97,Melhorou,Melhorou
98,Melhorou,Melhorou
99,Não Melhorou,Melhorou
100,Não Melhorou,Melhorou
101,Não Melhorou,Não Melhorou
102,Melhorou,Não Melhorou
103,Melhorou,Melhorou
104,Melhorou,Não Melhorou
105,Melhorou,Não Melhorou
106,Melhorou,Melhorou
107,Melhorou,Melhorou
108,Melhorou,Melhorou
109,Melhorou,Melhorou
110,Não Melhorou,Não Melhorou
111,Melhorou,Melhorou
112,Não Melhorou,Melhorou
113,Melhorou,Não Melhorou
114,Melhorou,Melhorou
115,Melhorou,Melhorou
116,Melhorou,Melhorou
117,Melhorou,Melhorou
118,Não Melhorou,Melhorou
119,Melhorou,Não Melhorou
120,Melhorou,Não Melhorou
121,Melhorou,Melhorou
122,Melhorou,Melhorou
123,Melhorou,Melhorou
124,Não Melhorou,Melhorou
125,Melhorou,Melhorou
126,Melhorou,Melhorou
127,Melhorou,Melhorou
128,Melhorou,Melhorou
129,Não Melhorou,Melhorou
130,Melhorou,Melhorou
131,Melhorou,Melhorou
132,Melhorou,Não Melhorou
133,Não Melhorou,Não Melhorou
134,Melhorou,Não Melhorou
135,Melhorou,Melhorou
136,Melhorou,Não Melhorou
137,Melhorou,Melhorou
138,Melhorou,Melhorou
139,Melhorou,Não Melhorou
140,Melhorou,Melhorou
141,Melhorou,Não Melhorou
142,Melhorou,Não Melhorou
143,Melhorou,Melhorou
144,Melhorou,Não Melhorou
145,Melhorou,Não Melhorou
146,Não Melhorou,Melhorou
147,Melhorou,Melhorou
148,Melhorou,Não Melhorou
149,Não Melhorou,Melhorou
150,Melhorou,Não Melhorou
